Date,Product,Units Sold,Unit Price,Revenue
2024-04-19,Widget A,47,41.95,1971.65
2024-04-20,Widget A,57,16.25,926.25
2024-04-21,Widget A,50,56.72,2836.0
2024-04-22,Widget A,57,16.09,917.13
2024-04-23,Widget A,54,82.03,4429.62
2024-04-24,Widget A,60,31.03,1861.8000000000002
2024-04-25,Widget A,47,58.6,2754.2000000000003
2024-04-26,Widget A,52,89.21,4638.92
2024-04-27,Widget A,49,68.58,3360.42
2024-04-28,Widget A,45,57.97,2608.65
2024-04-29,Widget A,29,39.19,1136.51
2024-04-30,Widget A,57,39.97,2278.29
2024-05-01,Widget A,41,70.25,2880.25
2024-05-02,Widget A,56,99.47,5570.32
2024-05-03,Widget A,53,69.57,3687.2099999999996
2024-05-04,Widget A,34,60.2,2046.8000000000002
2024-05-05,Widget A,51,75.76,3863.76
2024-05-06,Widget A,50,51.87,2593.5
2024-05-07,Widget A,57,15.41,878.37
2024-05-08,Widget A,49,60.61,2969.89
2024-05-09,Widget A,58,96.19,5579.0199999999995
2024-05-10,Widget A,48,25.78,1237.44
2024-05-11,Widget A,42,72.1,3028.2
2024-05-12,Widget A,51,28.08,1432.08
2024-05-13,Widget A,53,58.22,3085.66
2024-05-14,Widget A,51,18.7,953.6999999999999
2024-05-15,Widget A,48,50.53,2425.44
2024-05-16,Widget A,47,78.05,3668.35
2024-05-17,Widget A,33,41.28,1362.24
2024-05-18,Widget A,59,69.84,4120.56
2024-05-19,Widget A,49,81.59,3997.9100000000003
2024-05-20,Widget A,50,93.45,4672.5
2024-05-21,Widget A,42,31.12,1307.04
2024-05-22,Widget A,48,45.94,2205.12
2024-05-23,Widget A,53,23.72,1257.1599999999999
2024-05-24,Widget A,47,99.32,4668.04
2024-05-25,Widget A,50,93.43,4671.5
2024-05-26,Widget A,53,58.6,3105.8
2024-05-27,Widget A,37,85.78,3173.86
2024-05-28,Widget A,64,56.89,3640.96
2024-05-29,Widget A,48,66.12,3173.76
2024-05-30,Widget A,49,18.02,882.98
2024-05-31,Widget A,64,77.97,4990.08
2024-06-01,Widget A,43,21.49,924.0699999999999
2024-01-01,Widget B,39,84.35,3289.6499999999996
2024-01-02,Widget B,39,80.38,3134.8199999999997
2024-01-03,Widget B,37,73.79,2730.23
2024-01-04,Widget B,58,13.25,768.5
2024-01-05,Widget B,57,37.28,2124.96
2024-01-06,Widget B,40,33.68,1347.2
2024-01-07,Widget B,53,42.41,2247.73
2024-01-08,Widget B,55,17.89,983.95
2024-01-09,Widget B,45,94.33,4244.85
2024-01-10,Widget B,55,59.84,3291.2000000000003
2024-01-11,Widget B,47,37.5,1762.5
2024-01-12,Widget B,47,45.73,2149.31
2024-01-13,Widget B,59,50.25,2964.75
2024-01-14,Widget B,55,64.05,3522.75
2024-01-15,Widget B,50,56.41,2820.5
2024-01-16,Widget B,46,92.75,4266.5
2024-01-17,Widget B,48,54.73,2627.04
2024-01-18,Widget B,61,99.29,6056.6900000000005
2024-01-19,Widget B,66,86.63,5717.58
2024-01-20,Widget B,53,28.77,1524.81
2024-01-21,Widget B,45,93.75,4218.75
2024-01-22,Widget B,54,20.47,1105.3799999999999
2024-01-23,Widget B,39,83.57,3259.2299999999996
2024-01-24,Widget B,35,44.26,1549.1
2024-01-25,Widget B,49,89.02,4361.98
2024-01-26,Widget B,47,88.13,4142.11
2024-01-27,Widget B,41,82.53,3383.73
2024-01-28,Widget B,52,81.1,4217.2
2024-01-29,Widget B,38,37.42,1421.96
2024-01-30,Widget B,54,17.28,933.1200000000001
2024-01-31,Widget B,47,46.27,2174.69
2024-02-01,Widget B,47,25.62,1204.14
2024-02-02,Widget B,56,72.55,4062.7999999999997
2024-02-03,Widget B,48,41.15,1975.1999999999998
2024-02-04,Widget B,40,97.8,3912.0
2024-02-05,Widget B,35,67.69,2369.15
2024-02-06,Widget B,40,84.02,3360.7999999999997
2024-02-07,Widget B,55,21.93,1206.15
2024-02-08,Widget B,69,87.58,6043.0199999999995
2024-02-09,Widget B,45,93.05,4187.25
2024-02-10,Widget B,37,53.84,1992.0800000000002
2024-02-11,Widget B,53,64.56,3421.6800000000003
2024-02-12,Widget B,49,78.83,3862.67
2024-02-13,Widget B,52,25.74,1338.48
2024-02-14,Widget B,33,55.23,1822.59
2024-02-15,Widget B,49,45.88,2248.1200000000003
2024-02-16,Widget B,45,23.17,1042.65
2024-02-17,Widget B,49,43.08,2110.92
2024-02-18,Widget B,52,16.14,839.28
2024-02-19,Widget B,54,12.32,665.28
2024-02-20,Widget B,46,22.16,1019.36
2024-02-21,Widget B,54,96.68,5220.72
2024-02-22,Widget B,61,59.46,3627.06
2024-02-23,Widget B,52,96.92,5039.84
2024-02-24,Widget B,63,48.92,3081.96
2024-02-25,Widget B,33,38.06,1255.98
2024-02-26,Widget B,47,55.55,2610.85
2024-02-27,Widget B,52,49.56,2577.12
2024-02-28,Widget B,58,19.51,1131.5800000000002
2024-02-29,Widget B,48,67.67,3248.16
2024-03-01,Widget B,58,29.44,1707.52
2024-03-02,Widget B,49,65.76,3222.2400000000002
2024-03-03,Widget B,67,68.52,4590.84
2024-03-04,Widget B,44,23.68,1041.92
2024-03-05,Widget B,52,15.52,807.04
2024-03-06,Widget B,40,80.27,3210.7999999999997
2024-03-07,Widget B,50,51.38,2569.0
2024-03-08,Widget B,50,15.23,761.5
2024-03-09,Widget B,51,99.54,5076.54
2024-03-10,Widget B,60,15.2,912.0
2024-03-11,Widget B,41,72.55,2974.5499999999997
2024-03-12,Widget B,56,98.53,5517.68
2024-03-13,Widget B,54,31.53,1702.6200000000001
2024-03-14,Widget B,41,22.8,934.8000000000001
2024-03-15,Widget B,47,20.92,983.2400000000001
2024-03-16,Widget B,48,37.29,1789.92
2024-03-17,Widget B,61,19.09,1164.49
2024-03-18,Widget B,50,72.29,3614.5000000000005
2024-03-19,Widget B,48,15.61,749.28
2024-03-20,Widget B,50,55.85,2792.5
2024-03-21,Widget B,50,99.7,4985.0
2024-03-22,Widget B,53,83.26,4412.780000000001
2024-03-23,Widget B,37,65.37,2418.69
2024-03-24,Widget B,41,37.56,1539.96
2024-03-25,Widget B,41,66.15,2712.15
2024-03-26,Widget B,43,57.43,2469.49
2024-03-27,Widget B,61,48.35,2949.35
2024-03-28,Widget B,53,21.76,1153.28
2024-03-29,Widget B,43,89.79,3860.9700000000003
2024-03-30,Widget B,42,50.48,2120.16
2024-03-31,Widget B,42,27.52,1155.84
2024-04-01,Widget B,40,43.1,1724.0
2024-04-02,Widget B,43,47.27,2032.6100000000001
2024-04-03,Widget B,50,84.48,4224.0
2024-04-04,Widget B,53,76.03,4029.59
2024-04-05,Widget B,36,79.24,2852.64
2024-04-06,Widget B,57,10.99,626.4300000000001
2024-04-07,Widget B,43,47.45,2040.3500000000001
2024-04-08,Widget B,47,53.32,2506.04
2024-04-09,Widget B,52,11.73,609.96
2024-04-10,Widget B,49,33.38,1635.6200000000001
2024-04-11,Widget B,31,78.43,2431.3300000000004
2024-04-12,Widget B,50,22.34,1117.0
2024-04-13,Widget B,40,58.18,2327.2
2024-04-14,Widget B,51,29.37,1497.8700000000001
2024-04-15,Widget B,45,11.09,499.05
2024-04-16,Widget B,43,31.71,1363.53
2024-04-17,Widget B,52,97.83,5087.16
2024-04-18,Widget B,56,82.14,4599.84
2024-04-19,Widget B,38,96.36,3661.68
2024-04-20,Widget B,52,53.91,2803.3199999999997
2024-04-21,Widget B,49,19.88,974.12
2024-04-22,Widget B,45,59.32,2669.4
2024-04-23,Widget B,53,50.89,2697.17
2024-04-24,Widget B,52,85.99,4471.48
2024-04-25,Widget B,39,18.83,734.3699999999999
2024-04-26,Widget B,44,53.94,2373.3599999999997
2024-04-27,Widget B,43,23.5,1010.5
2024-04-28,Widget B,38,39.22,1490.36
2024-04-29,Widget B,40,76.36,3054.4
2024-04-30,Widget B,57,52.84,3011.88
2024-05-01,Widget B,42,43.83,1840.86
2024-05-02,Widget B,63,45.5,2866.5
2024-05-03,Widget B,51,51.35,2618.85
2024-05-04,Widget B,56,80.65,4516.400000000001
2024-05-05,Widget B,46,90.29,4153.34
2024-05-06,Widget B,50,95.98,4799.0
2024-05-07,Widget B,40,80.82,3232.7999999999997
2024-05-08,Widget B,45,38.39,1727.55
2024-05-09,Widget B,42,71.93,3021.0600000000004
2024-05-10,Widget B,51,49.38,2518.38
2024-05-11,Widget B,46,32.92,1514.3200000000002
2024-05-12,Widget B,46,85.68,3941.28
2024-05-13,Widget B,45,13.46,605.7
2024-05-14,Widget B,56,91.16,5104.96
2024-05-15,Widget B,49,51.53,2524.9700000000003
2024-05-16,Widget B,47,67.35,3165.45
2024-05-17,Widget B,40,69.34,2773.6000000000004
2024-05-18,Widget B,64,90.56,5795.84
2024-05-19,Widget B,51,67.3,3432.2999999999997
2024-05-20,Widget B,41,65.25,2675.25
2024-05-21,Widget B,43,16.0,688.0
2024-05-22,Widget B,42,56.66,2379.72
2024-05-23,Widget B,53,23.52,1246.56
2024-05-24,Widget B,47,76.37,3589.3900000000003
2024-05-25,Widget B,48,56.1,2692.8
2024-05-26,Widget B,49,71.22,3489.7799999999997
2024-05-27,Widget B,49,13.75,673.75
2024-05-28,Widget B,55,17.63,969.65
2024-05-29,Widget B,44,74.47,3276.68
2024-05-30,Widget B,47,16.49,775.03
2024-05-31,Widget B,61,16.41,1001.01
2024-06-01,Widget B,53,11.09,587.77
2024-01-01,Widget C,41,96.09,3939.69
2024-01-02,Widget C,52,76.38,3971.7599999999998
2024-01-03,Widget C,60,41.79,2507.4
2024-01-04,Widget C,41,36.69,1504.29
2024-01-05,Widget C,44,41.47,1824.6799999999998
2024-01-06,Widget C,47,79.72,3746.84
2024-01-07,Widget C,40,69.52,2780.7999999999997
2024-01-08,Widget C,41,26.67,1093.47
2024-01-09,Widget C,57,25.67,1463.19
2024-01-10,Widget C,44,18.86,829.8399999999999
2024-01-11,Widget C,55,69.43,3818.6500000000005
2024-01-12,Widget C,54,78.79,4254.660000000001
2024-01-13,Widget C,44,33.85,1489.4
2024-01-14,Widget C,43,11.89,511.27000000000004
2024-01-15,Widget C,52,17.4,904.8
2024-01-16,Widget C,49,97.11,4758.39
2024-01-17,Widget C,42,36.59,1536.7800000000002
2024-01-18,Widget C,50,79.23,3961.5
2024-01-19,Widget C,63,66.22,4171.86
2024-01-20,Widget C,54,44.37,2395.98
2024-01-21,Widget C,52,28.51,1482.52
2024-01-22,Widget C,48,20.92,1004.1600000000001
2024-01-23,Widget C,49,65.35,3202.1499999999996
2024-01-24,Widget C,59,79.72,4703.48
2024-01-25,Widget C,52,67.95,3533.4
2024-01-26,Widget C,35,57.73,2020.55
2024-01-27,Widget C,57,13.78,785.4599999999999
2024-01-28,Widget C,46,97.16,4469.36
2024-01-29,Widget C,51,81.88,4175.88
2024-01-30,Widget C,47,36.35,1708.45
2024-01-31,Widget C,55,98.2,5401.0
2024-02-01,Widget C,44,64.17,2823.48
2024-02-02,Widget C,41,62.42,2559.2200000000003
2024-02-03,Widget C,50,77.33,3866.5
2024-02-04,Widget C,62,83.06,5149.72
2024-02-05,Widget C,52,69.08,3592.16
2024-02-06,Widget C,41,21.53,882.73
2024-02-07,Widget C,50,40.44,2022.0
2024-02-08,Widget C,37,93.53,3460.61
2024-02-09,Widget C,43,30.22,1299.46
2024-02-10,Widget C,51,43.5,2218.5
2024-02-11,Widget C,56,48.89,2737.84
2024-02-12,Widget C,50,49.55,2477.5
2024-02-13,Widget C,48,65.16,3127.68
2024-02-14,Widget C,42,94.88,3984.96
2024-02-15,Widget C,47,31.66,1488.02
2024-02-16,Widget C,53,20.94,1109.8200000000002
2024-02-17,Widget C,55,27.77,1527.35
2024-02-18,Widget C,44,89.82,3952.08
2024-02-19,Widget C,57,68.12,3882.84
2024-02-20,Widget C,53,35.73,1893.6899999999998
2024-02-21,Widget C,39,83.44,3254.16
2024-02-22,Widget C,58,87.52,5076.16
2024-02-23,Widget C,54,86.19,4654.26
2024-02-24,Widget C,45,92.7,4171.5
2024-02-25,Widget C,43,32.7,1406.1000000000001
2024-02-26,Widget C,43,77.95,3351.85
2024-02-27,Widget C,48,51.45,2469.6000000000004
2024-02-28,Widget C,57,85.78,4889.46
2024-02-29,Widget C,45,75.56,3400.2000000000003
2024-03-01,Widget C,52,79.88,4153.76
2024-03-02,Widget C,53,69.05,3659.6499999999996
2024-03-03,Widget C,51,25.97,1324.47
2024-03-04,Widget C,56,59.05,3306.7999999999997
2024-03-05,Widget C,59,98.62,5818.58
2024-03-06,Widget C,60,94.36,5661.6
2024-03-07,Widget C,48,13.89,666.72
2024-03-08,Widget C,45,24.83,1117.35
2024-03-09,Widget C,53,21.86,1158.58
2024-03-10,Widget C,41,75.34,3088.94
2024-03-11,Widget C,42,83.6,3511.2
2024-03-12,Widget C,40,29.22,1168.8
2024-03-13,Widget C,45,55.53,2498.85
2024-03-14,Widget C,53,85.66,4539.98
2024-03-15,Widget C,43,75.95,3265.85
2024-03-16,Widget C,59,58.8,3469.2
2024-03-17,Widget C,52,63.13,3282.76
2024-03-18,Widget C,48,55.75,2676.0
2024-03-19,Widget C,50,36.78,1839.0
2024-03-20,Widget C,42,60.85,2555.7000000000003
2024-03-21,Widget C,38,72.0,2736.0
2024-03-22,Widget C,44,88.6,3898.3999999999996
2024-03-23,Widget C,45,67.27,3027.1499999999996
2024-03-24,Widget C,55,78.5,4317.5
2024-03-25,Widget C,51,24.41,1244.91
2024-03-26,Widget C,53,51.54,2731.62
2024-03-27,Widget C,55,10.84,596.2
2024-03-28,Widget C,52,32.2,1674.4
2024-03-29,Widget C,50,75.38,3769.0
2024-03-30,Widget C,46,99.26,4565.96
2024-03-31,Widget C,40,18.93,757.2
2024-04-01,Widget C,55,46.13,2537.15
2024-04-02,Widget C,54,82.01,4428.54
2024-04-03,Widget C,44,28.36,1247.84
2024-04-04,Widget C,57,59.96,3417.7200000000003
2024-04-05,Widget C,45,75.98,3419.1000000000004
2024-04-06,Widget C,47,65.44,3075.68
2024-04-07,Widget C,62,26.92,1669.0400000000002
2024-04-08,Widget C,66,41.98,2770.68
2024-04-09,Widget C,43,80.54,3463.2200000000003
2024-04-10,Widget C,59,59.88,3532.92
2024-04-11,Widget C,57,10.47,596.7900000000001
2024-04-12,Widget C,54,78.49,4238.46
2024-04-13,Widget C,44,13.18,579.92
2024-04-14,Widget C,65,77.12,5012.8
2024-04-15,Widget C,42,28.22,1185.24
2024-04-16,Widget C,62,96.23,5966.26
2024-04-17,Widget C,54,43.11,2327.94
2024-04-18,Widget C,65,39.42,2562.3
2024-04-19,Widget C,46,23.4,1076.3999999999999
2024-04-20,Widget C,44,37.5,1650.0
2024-04-21,Widget C,37,88.9,3289.3
2024-04-22,Widget C,47,99.67,4684.49
2024-04-23,Widget C,36,43.15,1553.3999999999999
2024-04-24,Widget C,51,50.37,2568.87
2024-04-25,Widget C,46,74.99,3449.54
2024-04-26,Widget C,60,89.76,5385.6
2024-04-27,Widget C,44,63.37,2788.2799999999997
2024-04-28,Widget C,59,45.24,2669.1600000000003
2024-04-29,Widget C,59,47.14,2781.26
2024-04-30,Widget C,64,72.61,4647.04
2024-05-01,Widget C,56,10.29,576.24
2024-05-02,Widget C,50,65.76,3288.0000000000005
2024-05-03,Widget C,56,41.99,2351.44
2024-05-04,Widget C,48,81.48,3911.04
2024-05-05,Widget C,44,18.37,808.2800000000001
2024-05-06,Widget C,47,62.94,2958.18
2024-05-07,Widget C,46,53.29,2451.34
2024-05-08,Widget C,32,67.81,2169.92
2024-05-09,Widget C,48,15.84,760.3199999999999
2024-05-10,Widget C,56,62.2,3483.2000000000003
2024-05-11,Widget C,48,60.53,2905.44
2024-05-12,Widget C,65,60.46,3929.9
2024-05-13,Widget C,52,64.31,3344.12
2024-05-14,Widget C,65,70.88,4607.2
2024-05-15,Widget C,52,82.45,4287.400000000001
2024-05-16,Widget C,44,34.28,1508.3200000000002
2024-05-17,Widget C,44,84.25,3707.0
2024-05-18,Widget C,56,54.84,3071.04
2024-05-19,Widget C,48,16.94,813.1200000000001
2024-05-20,Widget C,54,15.27,824.5799999999999
2024-05-21,Widget C,57,40.08,2284.56
2024-05-22,Widget C,44,80.64,3548.16
2024-05-23,Widget C,52,73.69,3831.88
2024-05-24,Widget C,39,80.98,3158.2200000000003
2024-05-25,Widget C,45,56.55,2544.75
2024-05-26,Widget C,59,49.62,2927.58
2024-05-27,Widget C,53,23.27,1233.31
2024-05-28,Widget C,38,39.54,1502.52
2024-05-29,Widget C,47,49.06,2305.82
2024-05-30,Widget C,55,17.97,988.3499999999999
2024-05-31,Widget C,38,29.86,1134.68
2024-06-01,Widget C,54,63.84,3447.36
2024-01-01,Widget D,58,76.21,4420.179999999999
2024-01-02,Widget D,50,99.85,4992.5
2024-01-03,Widget D,58,93.98,5450.84
2024-01-04,Widget D,54,67.83,3662.8199999999997
2024-01-05,Widget D,45,47.91,2155.95
2024-01-06,Widget D,57,67.26,3833.82
2024-01-07,Widget D,58,80.71,4681.179999999999
2024-01-08,Widget D,54,20.65,1115.1
2024-01-09,Widget D,54,46.89,2532.06
2024-01-10,Widget D,52,85.58,4450.16
2024-01-11,Widget D,42,44.54,1870.68
2024-01-12,Widget D,59,61.47,3626.73
2024-01-13,Widget D,58,62.9,3648.2
2024-01-14,Widget D,46,26.6,1223.6000000000001
2024-01-15,Widget D,42,42.6,1789.2
2024-01-16,Widget D,58,40.11,2326.38
2024-01-17,Widget D,53,12.36,655.0799999999999
2024-01-18,Widget D,53,12.18,645.54
2024-01-19,Widget D,56,84.85,4751.599999999999
2024-01-20,Widget D,56,34.58,1936.48
2024-01-21,Widget D,69,56.63,3907.4700000000003
2024-01-22,Widget D,54,36.89,1992.06
2024-01-23,Widget D,46,94.66,4354.36
2024-01-24,Widget D,37,33.34,1233.5800000000002
2024-01-25,Widget D,47,48.67,2287.4900000000002
2024-01-26,Widget D,55,88.55,4870.25
2024-01-27,Widget D,56,85.77,4803.12
2024-01-28,Widget D,50,26.75,1337.5
2024-01-29,Widget D,54,82.24,4440.96
2024-01-30,Widget D,48,51.24,2459.52
2024-01-31,Widget D,42,53.47,2245.74
2024-02-01,Widget D,54,22.01,1188.5400000000002
2024-02-02,Widget D,38,17.25,655.5
2024-02-03,Widget D,53,75.51,4002.03
2024-02-04,Widget D,66,54.68,3608.88
2024-02-05,Widget D,49,49.32,2416.68
2024-02-06,Widget D,48,75.66,3631.68
2024-02-07,Widget D,48,78.9,3787.2000000000003
2024-02-08,Widget D,60,24.3,1458.0
2024-02-09,Widget D,43,64.92,2791.56
2024-02-10,Widget D,53,22.18,1175.54
2024-02-11,Widget D,59,77.62,4579.58
2024-02-12,Widget D,71,69.13,4908.23
2024-02-13,Widget D,59,96.1,5669.9
2024-02-14,Widget D,56,16.21,907.76
2024-02-15,Widget D,41,15.13,620.33
2024-02-16,Widget D,62,35.4,2194.7999999999997
2024-02-17,Widget D,57,33.55,1912.35
2024-02-18,Widget D,40,32.23,1289.1999999999998
2024-02-19,Widget D,54,91.56,4944.24
2024-02-20,Widget D,43,32.46,1395.78
2024-02-21,Widget D,36,34.48,1241.28
2024-02-22,Widget D,45,78.35,3525.7499999999995
2024-02-23,Widget D,46,50.48,2322.08
2024-02-24,Widget D,48,79.9,3835.2000000000003
2024-02-25,Widget D,52,15.88,825.76
2024-02-26,Widget D,54,53.88,2909.52
2024-02-27,Widget D,56,13.03,729.68
2024-02-28,Widget D,50,15.64,782.0
2024-02-29,Widget D,41,91.58,3754.7799999999997
2024-03-01,Widget D,52,22.53,1171.56
2024-03-02,Widget D,51,57.92,2953.92
2024-03-03,Widget D,46,47.0,2162.0
2024-03-04,Widget D,38,41.26,1567.8799999999999
2024-03-05,Widget D,30,90.99,2729.7
2024-03-06,Widget D,48,11.96,574.08
2024-03-07,Widget D,51,69.74,3556.74
2024-03-08,Widget D,57,96.71,5512.469999999999
2024-03-09,Widget D,42,60.42,2537.64
2024-03-10,Widget D,53,94.31,4998.43
2024-03-11,Widget D,54,14.7,793.8
2024-03-12,Widget D,55,47.69,2622.95
2024-03-13,Widget D,47,33.41,1570.2699999999998
2024-03-14,Widget D,38,75.77,2879.2599999999998
2024-03-15,Widget D,51,98.32,5014.32
2024-03-16,Widget D,49,33.09,1621.41
2024-03-17,Widget D,50,68.88,3444.0
2024-03-18,Widget D,38,27.83,1057.54
2024-03-19,Widget D,44,60.88,2678.7200000000003
2024-03-20,Widget D,59,51.75,3053.25
2024-03-21,Widget D,43,97.48,4191.64
2024-03-22,Widget D,53,64.77,3432.81
2024-03-23,Widget D,51,41.46,2114.46
2024-03-24,Widget D,43,20.27,871.61
2024-03-25,Widget D,37,23.61,873.5699999999999
2024-03-26,Widget D,45,30.28,1362.6000000000001
2024-03-27,Widget D,59,32.59,1922.8100000000002
2024-03-28,Widget D,55,86.56,4760.8
2024-03-29,Widget D,47,60.51,2843.97
2024-03-30,Widget D,59,57.11,3369.49
2024-03-31,Widget D,49,20.33,996.17
2024-04-01,Widget D,50,87.41,4370.5
2024-04-02,Widget D,61,75.05,4578.05
2024-04-03,Widget D,45,16.09,724.05
2024-04-04,Widget D,62,73.71,4570.0199999999995
2024-04-05,Widget D,53,58.92,3122.76
2024-04-06,Widget D,55,17.36,954.8
2024-04-07,Widget D,42,51.25,2152.5
2024-04-08,Widget D,72,53.62,3860.64
2024-04-09,Widget D,59,24.92,1470.2800000000002
2024-04-10,Widget D,44,95.11,4184.84
2024-04-11,Widget D,49,86.5,4238.5
2024-04-12,Widget D,47,70.21,3299.87
2024-04-13,Widget D,42,51.61,2167.62
2024-04-14,Widget D,71,47.06,3341.26
2024-04-15,Widget D,53,68.59,3635.27
2024-04-16,Widget D,56,59.09,3309.04
2024-04-17,Widget D,44,15.6,686.4
2024-04-18,Widget D,42,56.13,2357.46
2024-04-19,Widget D,46,82.58,3798.68
2024-04-20,Widget D,48,51.33,2463.84
2024-04-21,Widget D,52,14.68,763.36
2024-04-22,Widget D,42,80.77,3392.3399999999997
2024-04-23,Widget D,53,28.12,1490.3600000000001
2024-04-24,Widget D,58,33.28,1930.24
2024-04-25,Widget D,52,24.82,1290.64
2024-04-26,Widget D,43,39.72,1707.96
2024-04-27,Widget D,45,78.11,3514.95
2024-04-28,Widget D,51,56.74,2893.7400000000002
2024-04-29,Widget D,32,28.44,910.08
2024-04-30,Widget D,49,89.0,4361.0
2024-05-01,Widget D,46,89.16,4101.36
2024-05-02,Widget D,32,88.35,2827.2
2024-05-03,Widget D,53,31.49,1668.97
